cadena_cultivo|mes_anio|promedio_exportaciones|promedio_exportaciones_superior|promedio_exportaciones_inferior|valor_real
CARDAMOMO|201809|0|0|0|0
CARDAMOMO|202102|0|6.8586289369616e-09|0|0
CARDAMOMO|202101|0|6.19353027707094e-09|0|0
CARDAMOMO|201610|0|0|0|0
CARDAMOMO|202001|0|1.41195367226707e-10|0|0
CARDAMOMO|201707|0|0|0|0
CARDAMOMO|202103|0|7.68557900769496e-09|0|0
CARDAMOMO|201710|0|0|0|0
CARDAMOMO|201802|0|0|0|0
CARDAMOMO|201902|0|0|0|0
CARDAMOMO|201603|0|0|0|0
CARDAMOMO|201606|0|0|0|0
CARDAMOMO|202004|0|1.00964801861775e-09|0|0
CARDAMOMO|202007|0|2.5004620905968e-09|0|0
CARDAMOMO|202011|0|4.88221178553849e-09|0|0
CARDAMOMO|201602|0|0|0|0
CARDAMOMO|201605|0|0|0|0
CARDAMOMO|201910|0|0|0|0
CARDAMOMO|202010|0|4.17830203913214e-09|0|0
CARDAMOMO|201508|0|0|0|0
CARDAMOMO|201701|0|0|0|0
CARDAMOMO|201909|0|0|0|0
CARDAMOMO|201608|0|0|0|0
CARDAMOMO|201912|0|0|0|0
CARDAMOMO|201510|0|0|0|0
CARDAMOMO|201903|0|0|0|0
CARDAMOMO|201805|0|0|0|0
CARDAMOMO|201609|0|0|0|0
CARDAMOMO|201906|0|0|0|0
CARDAMOMO|201503|0|0|0|0
CARDAMOMO|202003|0|6.39287871034159e-10|0|0
CARDAMOMO|201706|0|0|0|0
CARDAMOMO|201512|0|0|0|0
CARDAMOMO|201511|0|0|0|0
CARDAMOMO|201808|0|0|0|0
CEBADA|201703|0|0|0|0
CEBADA|201604|0|0|0|0
CEBADA|202009|0|3.44392097503143e-09|0|0
CEBADA|202104|0|8.19464845004378e-09|0|0
CEBADA|201506|0|0|0|0
CEBADA|201801|0|0|0|0
CEBADA|201908|0|0|0|0
CEBADA|202006|0|1.79780191401774e-09|0|0
CEBADA|201901|0|0|0|0
CEBADA|201611|0|0|0|0
CEBADA|201607|0|0|0|0
CEBADA|201709|0|0|0|0
CEBADA|201807|0|0|0|0
CEBADA|201601|0|0|0|0
CEBADA|201509|0|0|0|0
CEBADA|201810|0|0|0|0
CEBADA|201705|0|0|0|0
CEBADA|201803|0|0|0|0
CEBADA|201811|0|0|0|0
CEBADA|201904|0|0|0|0
CEBADA|201612|0|0|0|0
CEBADA|201911|0|0|0|0
CEBADA|201708|0|0|0|0
CEBADA|201806|0|0|0|0
CEBADA|201712|0|0|0|0
CEBADA|202002|0|3.23614084332631e-10|0|0
CEBADA|202012|0|5.31533232292887e-09|0|0
CEBADA|201711|0|0|0|0
CEBADA|202008|0|2.7811880691635e-09|0|0
CEBADA|202105|0|9.10285559520599e-09|0|0
CEBADA|201702|0|0|0|0
CEBADA|201606|0|0|0|0
CEBADA|201505|0|0|0|0
CEBADA|202102|0|6.86715556612515e-09|0|0
CEBADA|202005|0|1.30552887743427e-09|0|0
CEBADA|201605|0|0|0|0
CEBADA|201910|0|0|0|0
CEBADA|202001|0|1.21335662108922e-10|0|0
CEBADA|201602|0|0|0|0
CEBADA|201907|0|0|0|0
CEBADA|201704|0|0|0|0
CEBADA|201804|0|0|0|0
CEBADA|202103|0|7.48868816143384e-09|0|0
CEBADA|201902|0|0|0|0
CEBADA|202004|0|9.45674734144639e-10|0|0
CEBADA|201802|0|0|0|0
CEBADA|201707|0|0|0|0
CEBADA|201812|0|0|0|0
CEBADA|202101|0|6.01738909617678e-09|0|0
CEBADA|202011|0|4.58918609359677e-09|0|0
CEBADA|201603|0|0|0|0
CEBADA|201609|0|0|0|0
CEBADA|201504|0|0|0|0
CEBADA|202010|0|3.9762906414508e-09|0|0
CEBADA|201610|0|0|0|0
CEBADA|201909|0|0|0|0
CEBADA|201905|0|0|0|0
CEBADA|201512|0|0|0|0
CEBADA|201503|0|0|0|0
CEBADA|201903|0|0|0|0
CEBADA|202007|0|2.2299706130812e-09|0|0
CEBADA|201507|0|0|0|0
CEBADA|201906|0|0|0|0
CEBADA|201608|0|0|0|0
CEBADA|201511|0|0|0|0
CEBADA|201701|0|0|0|0
CEBADA|202003|0|5.94226526175043e-10|0|0
CEBADA|201805|0|0|0|0
CEBADA|201710|0|0|0|0
CEBADA|201808|0|0|0|0
CEBADA|201508|0|0|0|0
CEBADA|201510|0|0|0|0
CEBADA|201706|0|0|0|0
CEBADA|201912|0|0|0|0
CEBADA|201809|0|0|0|0
CEBOLLA|201709|0.00380934497110352|0.158128740087754|0|0
CEBOLLA|201607|0.1493318582405|0.309139265984598|0.0113636162463093|0
CEBOLLA|202009|0.04997121747677|0.200939114201122|0|0.04997121747677
CEBOLLA|201506|0.00420754803570329|0.125446199662782|0|0
CEBOLLA|201703|0.00209100634950967|0.152603036847061|0|0
CEBOLLA|201901|0.0168074615949814|0.164901058923772|0|0
CEBOLLA|201601|0.00420754803570329|0.146638260751729|0|0
CEBOLLA|201801|0.00214977117430754|0.156324895974142|0|0
CEBOLLA|201604|0.00420754803570329|0.14295803397911|0|0
CEBOLLA|202012|0.14100385875652|0.285603228064339|0|0.14100385875652
CEBOLLA|201806|0.00821515482020307|0.159793352165192|0|0
CEBOLLA|201611|0.00420754803570329|0.145379166144675|0|0
CEBOLLA|202005|0.132303811178056|0.272112829314629|0|0.132303811178056
CEBOLLA|201907|0.246203707041765|0.398067689266711|0.103312645950426|0
CEBOLLA|202006|0.554315142003779|0.700375503188637|0.402108963975206|0.554315142003779
CEBOLLA|201509|0.00420754803570329|0.111932390548114|0|0
CEBOLLA|201908|0.0108344407634762|0.151962197466362|0|0
CEBOLLA|202008|0.00420754803570329|0.134236109774418|0|0
CEBOLLA|202104|0.0391303778724807|0.190113177443489|0|0.0391303778724807
CEBOLLA|201803|0.00913484584820328|0.151111487902667|0|0
CEBOLLA|201904|0.0139538427898089|0.174807180818873|0|0
CEBOLLA|202105|0.156652418148524|0.301511115677392|0.0124750569728518|0.156652418148524
CEBOLLA|201705|0.00420754803570329|0.153277724347906|0|0
CEBOLLA|201911|0.0177443747863952|0.166269834795566|0|0
CEBOLLA|202001|0.0105214695871708|0.161039936017205|0|0.0105214695871708
CEBOLLA|201712|0.000211178375557126|0.151880928496385|0|0
CEBOLLA|201711|0.000940920411804956|0.151920221683642|0|0
CEBOLLA|201810|0.00897376919293414|0.142547155947531|0|0
CEBOLLA|201708|0.00561265404360763|0.145234230225497|0|0
CEBOLLA|201910|0.0157683641351319|0.167733860771036|0|0
CEBOLLA|201707|0.181744195350923|0.320168884853872|0.0321701752796614|0
CEBOLLA|202002|0.00420754803570329|0.046150824946031|0|0
CEBOLLA|201605|0.000140185404620388|0.151006993421862|0|0
CEBOLLA|201807|0.214042880120906|0.362249289061315|0.0681829505947671|1
CEBOLLA|201811|0.00929212630366981|0.163696103406758|0|0
CEBOLLA|201507|0.208249510542208|0.353706258320732|0.050239549296039|0
CEBOLLA|201505|0.00420754803570329|0.115445383206598|0|0
CEBOLLA|201704|0.00343277895376902|0.150147172038569|0|0
CEBOLLA|201702|0.00420754803570329|0.124917284087693|0|0
CEBOLLA|201701|0.00420754803570329|0.137531304439414|0|0
CEBOLLA|201602|0.00420754803570329|0.125582738916217|0|0
CEBOLLA|202102|0.00420754803570329|0.0530559716376226|0|0
CEBOLLA|202011|0.080626461981227|0.23040354548854|0|0.080626461981227
CEBOLLA|201511|0.00420754803570329|0.137530556796146|0|0
CEBOLLA|201812|0.00946927542906177|0.160893175193543|0|0
CEBOLLA|201612|0.00420754803570329|0.137658095630698|0|0
CEBOLLA|201710|0.00224444361177493|0.152104098405429|0|0
CEBOLLA|201905|0.0126884153140846|0.156891441449283|0|0
CEBOLLA|201804|0.00872136310474267|0.157495891311373|0|0
CEBOLLA|201606|4.23436072444477e-05|0.149664583469939|0|0
CEBOLLA|201610|0.00420754803570329|0.141503293587478|0|0
CEBOLLA|202103|0.00420754803570329|0.125247245989052|0|0
CEBOLLA|201802|0.00263437231913311|0.148320794975016|0|0
CEBOLLA|201902|0.0165286400864311|0.167274445488985|0|0
CEBOLLA|201608|0.00244735751271604|0.142479087049195|0|0
CEBOLLA|201504|0.00420754803570329|0.125555259691294|0|0
CEBOLLA|201609|0.00420754803570329|0.145012435626628|0|0
CEBOLLA|201809|0.00865914613710557|0.151755762759856|0|0
CEBOLLA|202004|0.0298432771969875|0.179371412936469|0|0.0298432771969875
CEBOLLA|202010|0.0819024856515311|0.229087454307459|0|0.0819024856515311
CEBOLLA|202101|0.0162333720236278|0.16653527306177|0|0.0162333720236278
CEBOLLA|201909|0.0134497903274062|0.153262439137351|0|0
CEBOLLA|202007|0.00420754803570329|0.151962197466362|0|0
CEBOLLA|201512|0.00420754803570329|0.120681241900268|0|0
CEBOLLA|201805|0.00838743857372472|0.161387977308433|0|0
CEBOLLA|201903|0.0160178908535736|0.156103056469425|0|0
CEBOLLA|201706|0.00391594123992679|0.141215680878705|0|0
CEBOLLA|202003|0.00420754803570329|0.119843064223159|0|0
CEBOLLA|201510|0.00420754803570329|0.128089003473047|0|0
CEBOLLA|201808|0.00840713924508949|0.151730349975469|0|0
CEBOLLA|201508|0.00420754803570329|0.128443663869656|0|0
CEBOLLA|201906|0.0129402330171129|0.154433013407437|0|0
CEBOLLA|201603|0.00420754803570329|0.155196786580873|0|0
CEBOLLA|201912|0.135513309607883|0.275115080837415|0|0
CEBOLLA|201503|0.00420754803570329|0.124667859121627|0|0
CENTENO|201703|0.494945885051721|5.45145351670492|0|0
CENTENO|201611|0.55810984196009|5.88144499813478|0|0
CENTENO|201607|0.462426373901968|4.2931439869945|0|0
CENTENO|201509|0.462426373901968|4.57429389193835|0|0
CENTENO|201806|0.646366711400438|5.99316709388592|0|0
CENTENO|201604|0.462426373901968|5.06148522789998|0|0
CENTENO|202005|8.14430069961505|13.516440553344|3.07716611364492|8.14430069961505
CENTENO|201801|8.548787696855|14.059003507422|2.68235630391805|0
CENTENO|202009|0.462426373901968|5.84655779748353|0|0
CENTENO|201506|0.462426373901968|4.31843664622335|0|0
CENTENO|201908|1.40037046917468|6.45766289489307|0|0
CENTENO|201901|12.1519439614431|17.8445348613724|7.22077561339369|39
CENTENO|201601|13.3828546768713|19.153599563749|7.86497014040356|0
CENTENO|202104|11.0357000666344|16.4604396678846|5.46010607375738|11.0357000666344
CENTENO|201904|0.927291409603316|6.32132099764492|0|0
CENTENO|201709|0.0551509572072884|5.53818670682013|0|0
CENTENO|201803|0.462426373901968|6.35134320504471|0|0
CENTENO|202002|0.462426373901968|3.8260157117326|0|0
CENTENO|202105|9.71210687929862|15.2305756954309|4.27723409533468|9.71210687929862
CENTENO|201810|0.537500160388374|5.88226882631103|0|0
CENTENO|201807|0.661895301396346|6.10203416683373|0|0
CENTENO|202008|0.462426373901968|5.84655779748353|0|0
CENTENO|201711|0.511853666433503|5.8565710283054|0|0
CENTENO|201902|0.459147976532654|6.0177028744196|0|0
CENTENO|201907|1.56266937212487|7.19092888916379|0|0
CENTENO|202011|9.359853804089|14.892726149278|4.15543126661076|9.359853804089
CENTENO|202001|0.462426373901968|5.84655779748353|0|0
CENTENO|201812|0.40616638807571|5.88217712475748|0|0
CENTENO|201705|0.462426373901968|5.31525295592789|0|0
CENTENO|201911|0.436365954914235|5.68320469703095|0|0
CENTENO|201811|0.470917575372162|5.84655779748353|0|0
CENTENO|201910|0.777673539522557|5.55659816971702|0|0
CENTENO|201712|0.623928526521373|6.12763012925212|0|0
CENTENO|201708|0.462426373901968|5.55759986760598|0|0
CENTENO|201504|0.462426373901968|4.08091632635717|0|0
CENTENO|202006|2.7034334104837|7.8476651230495|0|2.7034334104837
CENTENO|201905|1.29907664918779|6.74374898633718|0|0
CENTENO|201612|0.891982218003369|6.30953701556607|0|0
CENTENO|202012|67.0568448756258|72.4476252834785|61.5305709260688|67.0568448756258
CENTENO|201702|1.04996493323498|6.04910711031462|0|0
CENTENO|201809|0.599029614727973|6.16423003364427|0|0
CENTENO|201505|0.462426373901968|4.04549014177153|0|0
CENTENO|201605|0.462426373901968|4.5729677697915|0|0
CENTENO|201610|0.0313000548253672|5.37168383694947|0|0
CENTENO|201707|0.462426373901968|5.02093638117821|0|0
CENTENO|201804|0.53898880699631|6.02214245504838|0|0
CENTENO|202102|0.462426373901968|4.24675494691573|0|0
CENTENO|202101|0.462426373901968|5.84655779748353|0|0
CENTENO|201704|0.164833989772569|5.78891841210462|0|0
CENTENO|201802|0.778092782027468|6.45776184318273|0|0
CENTENO|201507|0.462426373901968|4.34016041670396|0|0
CENTENO|201606|0.462426373901968|4.32712994897233|0|0
CENTENO|201701|4.94196484412988|10.4744281947135|0|0
CENTENO|201609|0.462426373901968|5.42380354377573|0|0
CENTENO|201508|0.462426373901968|4.34006489929053|0|0
CENTENO|201510|0.462426373901968|3.63269896355919|0|0
CENTENO|201608|0.462426373901968|4.32567794198032|0|0
CENTENO|202010|0.462426373901968|3.6715185543203|0|0
CENTENO|201603|0.529885475574839|5.89894849032499|0|0
CENTENO|201906|1.52905008972721|6.9727040866456|0|0
CENTENO|202103|10.2235078672498|15.6878227990046|4.88597309661984|10.2235078672498
CENTENO|201903|0.433437753228399|5.76158157833016|0|0
CENTENO|202004|10.4608551242682|15.9411016156471|5.1335364772057|10.4608551242682
CENTENO|201909|1.12912780029123|6.90603512839213|0|0
CENTENO|202007|0.462426373901968|3.01393210885936|0|0
CENTENO|201602|0.462426373901968|2.94697308557212|0|0
CENTENO|201503|0.462426373901968|3.5049164983915|0|0
CENTENO|201511|0.462426373901968|3.91820231459337|0|0
CENTENO|201710|0.288937830377459|5.79991659738211|0|0
CENTENO|201512|0.462426373901968|3.35867942551488|0|0
CENTENO|201805|0.602420174177723|6.24327532969362|0|0
CENTENO|202003|10.2032941974141|15.5264093762681|4.98441955516758|10.2032941974141
CENTENO|201808|0.641136763289551|6.10720516978279|0|0
CENTENO|201912|68.2887083527847|73.1439862088909|62.4706157131232|0
CENTENO|201706|0.462426373901968|5.05343511820274|0|0
CHACHAFRUTO|202005|2.51507050238169|4.59407009634628|0.34638970934517|2
CHACHAFRUTO|202104|18.0480263640145|20.1091226312361|15.926318139919|18.0480263640145
CHACHAFRUTO|201709|1.9788293807732|4.1178115929355|0.34638970934517|1
CHACHAFRUTO|201601|2.55479365771109|4.72346796314259|0.357646484999866|2
CHACHAFRUTO|201604|4.23849324268994|6.37939075109809|2.16209521778655|4
CHACHAFRUTO|201607|0.323036567213523|2.53718760648641|0.34638970934517|0
CHACHAFRUTO|201506|0.941951615570049|2.85689236154155|0.34638970934517|1
CHACHAFRUTO|201803|4.63380820205179|6.94293955914285|2.60569967428169|7
CHACHAFRUTO|201509|1.56629813772316|3.76595565949456|0.34638970934517|4
CHACHAFRUTO|201806|2.28902379559987|4.35726564450826|0.25454875625747|7
CHACHAFRUTO|201901|2.79850678223715|5.00325343605912|0.67667725342408|3
CHACHAFRUTO|201801|2.14014839588154|4.3038028110149|0.209729403189122|2
CHACHAFRUTO|201708|2.75595183669292|4.94736843889297|0.67600877159522|1
CHACHAFRUTO|202006|31.1910172310299|33.2165402556862|29.078958461473|31.1910172310299
CHACHAFRUTO|202009|0.425554606584894|2.48244221059686|0.34638970934517|0.425554606584894
CHACHAFRUTO|201611|2.7594283890877|4.84651381334156|0.743477997065157|4
CHACHAFRUTO|201703|4.48055815109336|6.54069765473576|2.37792546422905|8
CHACHAFRUTO|201505|2.97829291763009|5.22794934580711|0.906711089505292|3
CHACHAFRUTO|201904|2.48488502257337|4.52744600832701|0.294159910728738|4
CHACHAFRUTO|202008|2.51507050238169|4.59407009634628|0.3633764300918|2.51507050238169
CHACHAFRUTO|201712|1.59951822339399|3.70539505264497|0.34638970934517|3
CHACHAFRUTO|202012|26.5940934900189|28.660884885151|24.7158291994083|26.5940934900189
CHACHAFRUTO|201910|1.31308502375941|3.25660880220034|0.34638970934517|0
CHACHAFRUTO|201811|2.79071763238894|4.86586071046766|0.573991007880951|3
CHACHAFRUTO|202001|12.0244489659106|14.0467664475712|9.81015370518372|12.0244489659106
CHACHAFRUTO|201810|1.04266348403742|3.20835384067211|0.34638970934517|3
CHACHAFRUTO|201807|3.05358502725862|5.21256130687539|0.934421412441179|3
CHACHAFRUTO|201802|1.70354103174322|3.68124132033399|0.34638970934517|1
CHACHAFRUTO|201804|3.07243179692602|5.09277473849894|1.05971465141036|3
CHACHAFRUTO|202105|2.51507050238169|4.59407009634628|0.34638970934517|2
CHACHAFRUTO|201606|3.1814976918133|5.25927461971376|0.990093683782814|0
CHACHAFRUTO|202011|2.51507050238169|4.59407009634628|0.34638970934517|2
CHACHAFRUTO|201603|4.30236504793675|6.37743410235902|2.3607964135449|1
CHACHAFRUTO|201702|0.640375690257437|2.79868409601573|0.34638970934517|1
CHACHAFRUTO|201705|3.03909039813268|5.0764611372761|0.990771188544461|4
CHACHAFRUTO|201908|2.83180179930061|4.91775713076121|0.695160264566724|4
CHACHAFRUTO|202102|2.51507050238169|4.59407009634628|0.34638970934517|2
CHACHAFRUTO|201707|1.68467052815769|3.82442260795721|0.34638970934517|0
CHACHAFRUTO|201907|4.42862119744533|6.58051752024966|2.35716315483216|6
CHACHAFRUTO|201610|0.480920690414899|2.52815252523265|0.34638970934517|0
CHACHAFRUTO|201911|2.7925384195319|4.94681661612703|0.678221408448065|4
CHACHAFRUTO|201704|3.65729365440342|5.67335818270275|1.63019757229983|3
CHACHAFRUTO|201902|2.76503813762121|4.91676499106433|0.693060025631392|4
CHACHAFRUTO|202002|2.51507050238169|4.59407009634628|0.34638970934517|2
CHACHAFRUTO|201605|2.61639279365337|4.77686171379556|0.34638970934517|0
CHACHAFRUTO|201609|1.71568520662213|3.79132848921451|0.34638970934517|1
CHACHAFRUTO|201812|1.06918489201896|3.16972905911702|0.34638970934517|0
CHACHAFRUTO|201507|3.5022693144653|5.44360563177312|1.45311715948815|4
CHACHAFRUTO|201701|1.50662014691993|3.54271301184106|0.34638970934517|2
CHACHAFRUTO|201612|2.14471392484153|4.37913976702431|0.0418720122932238|2
CHACHAFRUTO|201504|1.55853313856723|3.80412230625582|0.34638970934517|1
CHACHAFRUTO|201711|2.77984450145184|4.85168656991785|0.73013272702034|1
CHACHAFRUTO|201602|2.89734393746861|4.9880428704407|0.854342654302563|2
CHACHAFRUTO|201512|2.51507050238169|1.78240589258764|0.34638970934517|0
CHACHAFRUTO|201710|0.765294050412146|3.02230082067185|0.34638970934517|0
CHACHAFRUTO|202007|2.51507050238169|4.59407009634628|0.34638970934517|2
CHACHAFRUTO|202103|2.51507050238169|4.59407009634628|0.34638970934517|2
CHACHAFRUTO|201510|0.386733141790106|2.58663001682505|0.34638970934517|1
CHACHAFRUTO|202004|17.5807616542042|19.8206749849513|15.5099021509333|17.5807616542042
CHACHAFRUTO|201511|1.86618653791194|4.00068649777729|0.34638970934517|1
CHACHAFRUTO|201808|2.80086502331967|5.09363596086263|0.760708811859766|2
CHACHAFRUTO|201508|1.90544991664767|3.99034554203335|0.34638970934517|3
CHACHAFRUTO|201608|2.69720185400452|4.80090219200889|0.598444714271393|3
CHACHAFRUTO|202010|2.51507050238169|4.59407009634628|0.34638970934517|2
CHACHAFRUTO|202101|11.6986758982476|13.8944227290078|9.52541954210261|11.6986758982476
CHACHAFRUTO|201909|2.49265002002837|4.58168644121751|0.226149104685201|0
CHACHAFRUTO|201809|2.23782540097874|4.36924349258033|0.161945814292634|4
CHACHAFRUTO|201903|4.76225441186529|6.87863793314368|2.6594324706642|0
CHACHAFRUTO|201906|1.86830349888318|3.98591194064315|0.34638970934517|0
CHACHAFRUTO|201905|3.90464480128325|6.06648376037625|1.73528350941855|3
CHACHAFRUTO|202003|2.51507050238169|4.59407009634628|0.34638970934517|2
CHACHAFRUTO|201912|25.627721115384|27.7080396695957|23.4704263030956|0
CHACHAFRUTO|201805|3.46844063988102|5.55037729240443|1.32954914896212|6
CHACHAFRUTO|201706|2.72691115773861|4.88194062045841|0.625919643657315|3
CHACHAFRUTO|201503|3.83590252748731|6.03974490428042|1.71470804459248|6
CHAMPIÑON|202005|211.124783645096|310.298029882782|111.737417571155|211.124783645096
CHAMPIÑON|202104|53.59604182967|152.723170804137|0|23
CHAMPIÑON|201703|92.1391598010095|197.383902296086|0|175
CHAMPIÑON|201506|82.3576424811293|178.350422471363|0|16
CHAMPIÑON|201611|12.6442748660257|112.223197980296|0|13
CHAMPIÑON|201803|89.6774192207434|186.140288552325|0|0
CHAMPIÑON|201509|90.8869897842724|190.241848042857|0|122
CHAMPIÑON|201901|125.667633565162|224.691827034689|34.9403386410314|0
CHAMPIÑON|201806|35.0170406344147|129.591007128907|0|128
CHAMPIÑON|201908|94.3262357937897|194.65134542749|0|3
CHAMPIÑON|201708|143.005889418101|246.137583043623|41.967623239972|398
CHAMPIÑON|201709|10.2584571802519|112.840637459254|0|10
CHAMPIÑON|201801|113.674191516102|211.206342951823|6.18469647773988|301
CHAMPIÑON|201810|9.76714417109421|111.47221561991|0|5
CHAMPIÑON|201911|5.67397249212102|106.341171841875|0|2
CHAMPIÑON|201607|223.416690882433|322.066738331364|121.637458585348|356
CHAMPIÑON|201604|1.87113469299692|106.145745553637|0|6
CHAMPIÑON|202009|53.59604182967|152.723170804137|0|23
CHAMPIÑON|201907|85.132910878628|190.349959457016|0|1
CHAMPIÑON|202001|53.59604182967|152.723170804137|0|23
CHAMPIÑON|201601|166.100808333597|264.879039996687|73.3157084674134|205
CHAMPIÑON|202008|993.045284239322|1097.98676692694|888.449270485331|993.045284239322
CHAMPIÑON|202002|570.389969088234|673.280154910494|462.692995189912|570.389969088234
CHAMPIÑON|201505|46.0603222118619|141.807752124|0|9
CHAMPIÑON|201910|53.59604182967|105.192308375042|0|2
CHAMPIÑON|201811|8.15323340488418|108.329737870505|0|25
CHAMPIÑON|202105|213.757673992369|315.491458691664|114.798976965377|213.757673992369
CHAMPIÑON|202012|397.989459584992|496.690015091371|290.382801249853|397.989459584992
CHAMPIÑON|202006|53.59604182967|152.723170804137|0|23
CHAMPIÑON|201702|244.698043242706|351.596425655218|145.766023629555|214
CHAMPIÑON|201712|37.1451430798022|142.079391531547|0|48
CHAMPIÑON|201711|10.4724885264995|102.931982471455|0|1
CHAMPIÑON|201704|7.31964985798552|109.83681934183|0|9
CHAMPIÑON|202011|53.59604182967|152.723170804137|0|23
CHAMPIÑON|201707|177.831385159312|280.153303115589|79.4634139981354|21
CHAMPIÑON|201904|18.7127311636344|116.206288763944|0|0
CHAMPIÑON|201610|32.9808221843361|139.470446903247|0|37
CHAMPIÑON|201710|21.5160334702872|112.914904776206|0|44
CHAMPIÑON|201804|12.9457296626625|110.208927367534|0|70
CHAMPIÑON|201902|173.125182287014|284.386844432474|76.7329787980466|359
CHAMPIÑON|201705|30.4005907341758|131.3874611032|0|86
CHAMPIÑON|201809|35.996523350313|129.618235187638|0|31
CHAMPIÑON|201802|209.046714891512|307.881298492801|110.131645608244|143
CHAMPIÑON|202103|256.950576633002|357.209471240711|162.287871206112|256.950576633002
CHAMPIÑON|201606|53.59604182967|92.3709660116813|0|12
CHAMPIÑON|201612|54.015230770217|160.603754169379|0|23
CHAMPIÑON|202102|596.86593607421|694.807324743977|494.566928122506|596.86593607421
CHAMPIÑON|201504|47.4699664098338|145.774987297095|0|4
CHAMPIÑON|201905|17.3009400478735|113.004506546818|0|0
CHAMPIÑON|201508|123.09220186004|220.623480817566|22.3606375593981|21
CHAMPIÑON|201605|36.9359164308116|145.110565322225|0|45
CHAMPIÑON|201807|131.730855557094|228.283442162012|29.2276556350379|220
CHAMPIÑON|201812|20.3049130004363|121.624331366157|0|54
CHAMPIÑON|202007|478.306619586423|577.250389396741|375.352205991605|478.306619586423
CHAMPIÑON|201903|87.7652773327001|191.79919558421|0|2
CHAMPIÑON|201909|62.1188052303944|156.861409685519|0|1
CHAMPIÑON|202004|53.59604182967|152.723170804137|0|23
CHAMPIÑON|201503|116.520294097292|211.909557700269|18.8119333504098|232
CHAMPIÑON|201507|113.896658453113|210.426877651283|10.3156013316698|134
CHAMPIÑON|201609|53.59604182967|82.9828940004187|0|20
CHAMPIÑON|202010|42.1427356600251|142.24373688801|0|42.1427356600251
CHAMPIÑON|201511|34.4465224612125|140.205891979448|0|30
CHAMPIÑON|201512|32.2697555727806|128.933426912203|0|20
CHAMPIÑON|202101|53.59604182967|152.723170804137|0|23
CHAMPIÑON|201701|101.355083731461|202.303784546858|2.61740239580857|1
CHAMPIÑON|201602|165.747012889706|265.364600243701|67.049728359024|77
CHAMPIÑON|201912|413.020823636433|509.912340822207|317.505134436969|2
