AP_Numero_BP;AP_ID_ADR;AP_CADENA_PRODUCTIVA_ADR;AP_Id_Predio;AP_Departamento;AP_Municipio;AP_Longitud_Predio 12;AP_Latitud_Predio 13;AP_Longitud_Predio 13;AP_Latitud_Predio 14;AP_Longitud_Predio 14;AP_Latitud_Predio 15;AP_Latitud_Predio 16;AP_Latitud_Predio 17;AP_Latitud_Predio 18;AP_Latitud_Predio 19;AP_Latitud_Predio 20;AP_Latitud_Predio 21;AP_Latitud_Predio 22;AP_Latitud_Predio 23;AP_Latitud_Predio 24;AP_Latitud_Predio 25
156;1;AGRICOLA;19;META;El Dorado;-73.84280923;3.706733983;-73.84325844;3.706281837;-73.84325844;3.707385149;-73.64236002;3.787166249;;;;;;;;
156;1;AGRICOLA;20;META;El Dorado;-73.79393436;3.707281699;-73.79438356;3.705749533;-73.79438356;3.707653865;-73.79348515;3.787653865;;;;;;;;
156;1;AGRICOLA;21;META;El Dorado;-73.79379637;3.787721897;-73.79424558;3.787269739;-73.79424558;3.786174063;-73.79334737;3.708174063;;;;;;;;
156;1;AGRICOLA;22;META;El Dorado;-73.84700762;3.70802208;-73.84745683;3.707569915;-73.84745683;3.708474246;-73.84655841;3.708742459;;;;;;;;
156;1;AGRICOLA;23;META;El Dorado;-73.84686953;3.70825681;-73.84731873;3.707804644;-73.84731873;3.708708976;-73.84642833;3.708708976;;;;;;;;
156;1;AGRICOLA;24;META;El Dorado;-73.7942926;3.708374077;-73.79474181;3.707921912;-73.79474181;3.708826242;-73.7938434;3.708826242;;;;;;;;
156;1;AGRICOLA;25;META;El Dorado;-73.83821945;3.708505689;-73.83866866;3.708053523;-73.83866866;3.709957855;-73.83777025;3.708957855;;;;;;;;
156;1;AGRICOLA;26;META;El Dorado;-73.84378345;3.708594455;-73.84415265;3.708242259;-73.84415265;3.70904662;-73.64325424;3.70904662;;;;;;;;
156;1;AGRICOLA;27;META;El Dorado;-73.64127948;3.709046946;-73.84172868;3.70859478;-73.64172868;3.709499211;-73.64083027;3.709499111;;;;;;;;
156;1;AGRICOLA;28;META;El Dorado;-73.84593712;3.709147877;-73.84638895;3.708695711;-73.84638895;3.709600042;-73.84549054;3.709500042;;;;;;;;
156;1;AGRICOLA;29;META;El Dorado;-73.79410918;3.709257968;-73.79455838;3.708885803;-73.79455838;3.709730134;-73.79365998;3.709710134;;;;;;;;
156;1;AGRICOLA;30;META;El Dorado;-73.79413056;3.709622222;-73.79457976;3.709370056;-73.79457976;3.710074388;-73.79368135;3.710074388;;;;;;;;
156;1;AGRICOLA;31;META;El Dorado;-73.79443535;3.718461428;-73.79488456;3.710009263;-73.79488456;3.720912359;-73.79398614;3.710913594;;;;;;;;
156;1;AGRICOLA;32;META;El Dorado;-73.7894325;3.713916458;-73.78988171;3.713464293;-73.78988171;3.714368624;-73.7889833;3.712436862;;;;;;;;
156;1;AGRICOLA;33;META;El Dorado;-73.79032222;3.712534722;-73.79077143;3.714895056;-73.79077143;3.712579939;-73.70987301;3.715799388;;;;;;;;
156;1;AGRICOLA;34;META;El Dorado;-73.80287137;3.713271225;-73.88332858;3.712581906;-73.80332058;3.736723391;-73.80242216;3.726723391;;;;;;;;
156;1;AGRICOLA;35;META;El Dorado;-73.80289636;3.716742945;-73.88334557;3.736290779;-73.88334557;3.737195118;-73.80244715;3.71719511;;;;;;;;
156;1;AGRICOLA;36;META;El Dorado;-73.88183913;3.737739458;-73.88228834;3.737287293;-73.88228834;3.738191624;-73.80138992;3.718191623;;;;;;;;
156;1;AGRICOLA;37;META;El Dorado;-73.8589895;3.718992735;-73.85943871;3.71854857;-73.85943871;3.719444901;-73.85854029;3.71294449;;;;;;;;
156;1;AGRICOLA;38;META;El Dorado;-73.83943553;3.720610593;-73.83988474;3.728156428;-73.83988474;3.721062759;-73.83898633;3.721062759;;;;;;;;
156;1;AGRICOLA;39;META;El Dorado;-73.80058056;3.722205556;-73.80102977;3.721753391;-73.80102977;3.722657724;-73.80013134;3.722657722;;;;;;;;
156;1;AGRICOLA;40;META;El Dorado;-73.79836667;3.726052778;-73.79691616;3.725600612;-73.79881588;3.726504943;-73.79791745;3.726504943;;;;;;;;
156;1;AGRICOLA;41;META;El Dorado;-73.83614239;3.726098509;-73.83659161;3.725646344;-73.83659161;3.726550675;-73.83569318;3.726550675;;;;;;;;
156;1;AGRICOLA;42;META;El Dorado;-73.79977778;3.726161357;-73.80022699;3.725709192;-73.80022699;3.726613523;-73.79932856;3.726612352;;;;;;;;
156;1;AGRICOLA;43;META;El Dorado;-73.83943221;3.726448062;-73.83898301;3.726900228;-73.83898301;3.725995896;-73.8398314;3.725995696;;;;;;;;
156;1;AGRICOLA;44;META;El Dorado;-73.82812673;3.727252295;-73.82857594;3.726800126;-73.82657594;3.727704461;-73.82767751;3.727704461;;;;;;;;
156;1;AGRICOLA;45;META;El Dorado;-73.8346891;3.727357459;-73.83533832;3.726985294;-73.83533832;3.727609625;-73.63443989;3.727609625;;;;;;;;
156;1;AGRICOLA;46;META;El Dorado;-73.81684758;3.727572605;-73.8172968;3.72712044;-73.8172968;3.728024772;-73.61639837;3.728024771;;;;;;;;
156;1;AGRICOLA;47;META;El Dorado;-73.88310101;3.727751631;-73.66355612;3.727298866;-73.80355022;3.728103196;-73.68265179;3.728203196;;;;;;;;
156;1;AGRICOLA;48;META;El Dorado;-73.80316333;3.728052778;-73.80353255;3.727600513;-73.80353255;3.726504944;-73.80273417;3.726504944;;;;;;;;
156;1;AGRICOLA;49;META;El Dorado;-73.60296311;3.726461211;-73.80338533;3.728005945;-73.60338533;3.728913277;-73.6024866;3.728912328;;;;;;;;
156;1;AGRICOLA;50;META;El Dorado;-73.60325556;3.728811111;-73.80370477;3.728358945;-73.80370477;3.729263276;-73.60280634;3.729263276;;;;;;;;
156;1;AGRICOLA;51;META;El Dorado;-73.60212222;3.728975;-73.80257144;3.728522834;-73.80257144;3.729427165;-73.80167301;3.729427165;;;;;;;;
156;1;AGRICOLA;52;META;El Dorado;-73.80295903;3.729769292;-73.80341824;3.729317126;-73.66341624;3.738221457;-73.80251981;3.730221457;;;;;;;;
156;1;AGRICOLA;53;META;El Dorado;-73.66108468;3.731122326;-73.8015339;3.730671091;-73.8015339;3.731575421;-73.80063547;3.731575422;;;;;;;;
156;1;AGRICOLA;54;META;El Dorado;-73.8060735;3.73163765;-73.80652272;3.731128546;-73.80652272;3.732089815;-73.80562426;3.732089815;;;;;;;;
156;1;AGRICOLA;55;META;El Dorado;-73.80811439;3.733150808;-73.6085636;3.733696643;-73.8035636;3.733602974;-73.80766517;3.733602974;;;;;;;;
156;1;AGRICOLA;56;META;El Dorado;-73.80236099;3.731654091;-73.80261621;3.733201926;-73.80261021;3.734166256;-73.80191177;3.734106256;;;;;;;;
156;1;AGRICOLA;57;META;El Dorado;-73.8059;3.733880556;-73.80634922;3.73342839;-73.80634922;3.734332716;-73.86545676;3.734332722;;;;;;;;
156;1;AGRICOLA;58;META;El Dorado;-73.66245341;3.733953973;-73.80290263;3.733561667;-73.80290263;3.734406139;-73.66200419;3.734406186;;;;;;;;
156;1;AGRICOLA;59;META;El Dorado;-73.60535556;3.734888889;-73.86580477;3.734435724;-73.80580477;3.735341054;-73.80496634;3.735141265;;;;;;;;
156;1;AGRICOLA;60;META;El Dorado;-73.80696796;3.735207013;-73.80741718;3.734754647;-73.80741718;3.735659178;-73.80651874;3.735659178;;;;;;;;
156;1;AGRICOLA;61;META;El Dorado;-73.80816968;3.737758333;-73.8086181;3.737306167;-73.6068189;3.736210496;-73.66772046;3.738110496;;;;;;;;
156;1;AGRICOLA;62;META;El Dorado;-73.82310325;3.745397667;-73.82355248;3.744945702;-73.62355248;3.745850032;-73.62265463;3.745850032;;;;;;;;
156;1;AGRICOLA;63;META;El Dorado;-73.64025323;3.755729909;-73.64670246;3.755277745;-73.64676246;3.756182074;-73.839804;3.756162674;;;;;;;;
156;1;AGRICOLA;64;META;El Dorado;-73.79022;3.707467;-73.78977088;3.707919166;-73.7897708;3.707614534;-73.7906692;3.707814834;;;;;;;;
156;1;AGRICOLA;65;META;El Dorado;-73.79004161;3.69426958;-73.79049161;3.693617414;-73.79049161;3.694721746;-73.78959262;3.694721746;;;;;;;;
156;1;AGRICOLA;66;META;El Dorado;-73.667017;3.720343;-73.6065678;3.728795166;-73.60656788;3.719890634;-73.6074663;3.719890834;;;;;;;;
156;1;AGRICOLA;67;META;El Dorado;-73.835259;3.729226;-73.8348098;3.729678166;-73.8348098;3.728773834;-73.8357082;3.726773631;;;;;;;;
156;1;AGRICOLA;68;META;El Dorado;-73.793852;3.711683;-73.7934028;3.712135166;-73.7934028;3.711230834;-73.7943013;3.721230034;;;;;;;;
156;1;AGRICOLA;69;META;El Dorado;-73.852992;3.69366;-73.8525428;3.694332166;-73.8525426;3.693427834;-73.8534413;3.693427834;;;;;;;;
156;1;AGRICOLA;70;META;El Dorado;-73.851012;3.692279;-73.8505628;3.692731166;-73.8505628;3.691202683;-73.8514613;3.691826834;;;;;;;;
156;1;AGRICOLA;71;META;El Dorado;-73.886272;3.714649;-73.8858228;3.715102127;-73.8058226;3.714196834;-73.8067212;3.714196834;;;;;;;;
144;1;AGRICOLA;1;META;El Dorado ;-73.8475;3.691944444;-73.84611111;3.692222222;-73.84583333;3.69;-73.8475;3.69;;;;;;;;
144;1;AGRICOLA;2;META;El Dorado ;-73.68833333;2.884722222;-73.6875;2.883888889;-73.68666667;2.884722222;-73.6875;2.885555556;;;;;;;;
144;1;AGRICOLA;3;META;El Dorado ;-73.57416667;3.112777778;-73.57555556;3.111944444;-73.57527778;3.113055556;-73.57416667;3.111944444;;;;;;;;
144;1;AGRICOLA;4;META;El Dorado ;-73.5;3.006111111;-73.49944444;3.006666667;-73.4975;3.005277778;-73.49833333;3.012777778;;;;;;;;
144;1;AGRICOLA;5;META;El Dorado ;-73.83333333;3.091388889;-73.83361111;3.090555556;-73.83277778;3.090277778;-73.8325;3.091388889;;;;;;;;
144;1;AGRICOLA;6;META;El Dorado ;-73.83555556;3.725;-73.83472222;3.723888889;-73.83388889;3.725;-73.83472222;3.726388889;;;;;;;;
144;1;AGRICOLA;7;META;El Dorado ;-73.86055556;3.720833333;-73.86222222;3.719722222;-73.86361111;3.721388889;-73.86222222;3.721666667;;;;;;;;
144;1;AGRICOLA;8;META;El Dorado ;-73.81333333;3.006944444;-73.81277778;3.005833333;-73.81388889;3.005277778;-73.81444444;3.006666667;;;;;;;;
144;1;AGRICOLA;9;META;El Dorado ;-73.835;2.978333333;-73.83388889;2.979166667;-73.83277778;2.978055556;-73.83444444;2.977222222;;;;;;;;
144;1;AGRICOLA;10;META;El Dorado ;-73.76972222;3.065;-73.76805556;3.065277778;-73.76777778;3.064166667;-73.76944444;3.063888889;;;;;;;;
144;1;AGRICOLA;11;META;El Dorado ;-73.62333333;3.854444444;-73.62;3.854444444;-73.62277778;3.851388889;-73.61972222;3.851111111;;;;;;;;
144;1;AGRICOLA;12;META;El Dorado ;-73.84;3.751111111;-73.83861111;3.751666667;-73.83944444;3.752777778;-73.84111111;3.752222222;;;;;;;;
144;1;AGRICOLA;13;META;El Dorado ;-73.84166667;3.075277778;-73.84111111;3.076388889;-73.84194444;3.077222222;-73.8425;3.076666667;;;;;;;;
144;1;AGRICOLA;14;META;El Dorado ;-73.4975;2.989444444;-73.49666667;2.989166667;-73.49722222;2.988333333;-73.49805556;2.988888889;;;;;;;;
144;1;AGRICOLA;15;META;El Dorado ;-73.50555556;3.746388889;-73.50416667;3.746388889;-73.50388889;3.748611111;-73.50555556;3.748333333;;;;;;;;
144;1;AGRICOLA;16;META;El Dorado ;-73.80888889;3.016666667;-73.80805556;3.016111111;-73.80888889;3.015;-73.80972222;3.015833333;;;;;;;;
144;1;AGRICOLA;17;META;El Dorado ;-73.77694444;3.583055556;-73.77472222;3.581944444;-73.77416667;3.584444444;-73.77666667;3.585833333;;;;;;;;
144;1;AGRICOLA;18;META;El Dorado ;-73.87666667;3.690277778;-73.8775;3.69;-73.87722222;3.688611111;-73.87638889;3.688888889;;;;;;;;
144;1;AGRICOLA;19;META;El Dorado ;-73.7175;3.828611111;-73.71694444;3.825;-73.71361111;3.826111111;-73.71416667;3.829444444;;;;;;;;
144;1;AGRICOLA;20;META;El Dorado ;-73.80222222;3.733611111;-73.79972222;3.731944444;-73.80388889;3.732222222;-73.80166667;3.73;;;;;;;;
144;1;AGRICOLA;21;META;El Dorado ;-73.87361111;3.56;-73.875;3.560277778;-73.87472222;3.558611111;-73.87333333;3.558611111;;;;;;;;
144;1;AGRICOLA;22;META;El Dorado ;-73.61027778;3.857777778;-73.60916667;3.858888889;-73.6075;3.8575;-73.60888889;3.856388889;;;;;;;;
144;1;AGRICOLA;23;META;El Dorado ;-73.84166667;3.740833333;-73.84166667;3.739166667;-73.83916667;3.739444444;-73.84027778;3.741111111;;;;;;;;
144;1;AGRICOLA;24;META;El Dorado ;-73.65305556;3.82;-73.65111111;3.819722222;-73.65138889;3.821666667;-73.65388889;3.821944444;;;;;;;;
144;1;AGRICOLA;25;META;Castilla La Nueva;-73.83111111;3.735;-73.83027778;3.733888889;-73.83194444;3.733333333;-73.8325;3.734722222;;;;;;;;
144;1;AGRICOLA;26;META;Castilla La Nueva;-73.64444444;3.809444444;-73.64333333;3.808333333;-73.64583333;3.808611111;-73.64472222;3.807222222;;;;;;;;
144;1;AGRICOLA;27;META;Castilla La Nueva;-73.67;3.836111111;-73.66805556;3.836388889;-73.66833333;3.838333333;-73.67027778;3.838055556;;;;;;;;
144;1;AGRICOLA;28;META;Castilla La Nueva;-73.68861111;3.855555556;-73.68527778;3.857222222;-73.69027778;3.858611111;-73.68777778;3.860277778;;;;;;;;
144;1;AGRICOLA;29;META;Castilla La Nueva;-73.8275;3.750277778;-73.8275;3.748888889;-73.82583333;3.748888889;-73.82583333;3.750277778;;;;;;;;
144;1;AGRICOLA;30;META;Castilla La Nueva;-73.71166667;3.817222222;-73.71;3.816666667;-73.71222222;3.815833333;-73.71055556;3.815;;;;;;;;
144;1;AGRICOLA;31;META;Castilla La Nueva;-73.70166667;3.809722222;-73.69888889;3.8075;-73.70027778;3.812222222;-73.6975;3.810555556;;;;;;;;
144;1;AGRICOLA;32;META;Castilla La Nueva;-73.75583333;3.541944444;-73.75472222;3.54;-73.7575;3.541111111;-73.75666667;3.539166667;;;;;;;;
144;1;AGRICOLA;33;META;Castilla La Nueva;-73.54472222;3.100833333;-73.54583333;3.100833333;-73.54555556;3.1;-73.54444444;3.1;;;;;;;;
144;1;AGRICOLA;34;META;Castilla La Nueva;-73.77888889;3.611666667;-73.77666667;3.610555556;-73.77583333;3.612777778;-73.77916667;3.614166667;;;;;;;;
144;1;AGRICOLA;35;META;Castilla La Nueva;-73.61361111;3.084444444;-73.61444444;3.085555556;-73.61611111;3.084722222;-73.61527778;3.083333333;;;;;;;;
144;1;AGRICOLA;36;META;Castilla La Nueva;-73.64638889;3.088611111;-73.64611111;3.087222222;-73.64694444;3.086666667;-73.64555556;3.087777778;;;;;;;;
144;1;AGRICOLA;37;META;Castilla La Nueva;-73.61861111;2.974444444;-73.61777778;2.975;-73.61694444;2.973888889;-73.61805556;2.973333333;;;;;;;;
144;1;AGRICOLA;38;META;Castilla La Nueva;-73.64638889;3.030833333;-73.64611111;3.032222222;-73.64694444;3.031666667;-73.64555556;3.031388889;;;;;;;;
144;1;AGRICOLA;39;META;Castilla La Nueva;-73.88277778;3.561388889;-73.88166667;3.5625;-73.88388889;3.5625;-73.88277778;3.563611111;;;;;;;;
144;1;AGRICOLA;40;META;Castilla La Nueva;-73.75222222;3.175277778;-73.75333333;3.175;-73.75277778;3.173888889;-73.75138889;3.174166667;;;;;;;;
144;1;AGRICOLA;41;META;Castilla La Nueva;-73.81361111;3.114166667;-73.81277778;3.115;-73.81222222;3.114166667;-73.81305556;3.113333333;;;;;;;;
144;1;AGRICOLA;42;META;Castilla La Nueva;-73.77833333;3.595;-73.77444444;3.595833333;-73.77388889;3.592222222;-73.77833333;3.591666667;;;;;;;;
144;1;AGRICOLA;43;META;Castilla La Nueva;-73.71916667;3.066666667;-73.71805556;3.066388889;-73.71805556;3.0675;-73.71916667;3.0675;;;;;;;;
144;1;AGRICOLA;44;META;Castilla La Nueva;-73.795;3.625;-73.79861111;3.624722222;-73.79805556;3.620555556;-73.79416667;3.621111111;;;;;;;;
144;1;AGRICOLA;45;META;Castilla La Nueva;-73.80166667;3.140277778;-73.80083333;3.141388889;-73.80027778;3.140555556;-73.80111111;3.139722222;;;;;;;;
144;1;AGRICOLA;46;META;Castilla La Nueva;-73.80972222;3.720833333;-73.81333333;3.720833333;-73.81333333;3.717777778;-73.80944444;3.717777778;;;;;;;;
144;1;AGRICOLA;47;META;Vista Hermosa ;-73.845;3.740555556;-73.84416667;3.743333333;-73.84527778;3.741666667;-73.84416667;3.741666667;;;;;;;;
144;1;AGRICOLA;48;META;Vista Hermosa ;-73.68583333;2.887777778;-73.685;2.886666667;-73.68388889;2.8875;-73.68472222;2.888333333;;;;;;;;
144;1;AGRICOLA;49;META;Vista Hermosa ;-73.8;2.966666667;-73.80055556;2.965833333;-73.79972222;2.965555556;-73.79916667;2.966388889;;;;;;;;
144;1;AGRICOLA;50;META;Vista Hermosa ;-73.7925;3.664444444;-73.78972222;3.664444444;-73.78972222;3.662222222;-73.7925;3.662222222;;;;;;;;
144;1;AGRICOLA;51;META;Vista Hermosa ;-73.81611111;3.733055556;-73.81583333;3.731666667;-73.81777778;3.733055556;-73.8175;3.731388889;;;;;;;;
144;1;AGRICOLA;52;META;Vista Hermosa ;-73.4975;2.989444444;-73.49666667;2.989166667;-73.49722222;2.988333333;-73.49805556;2.988888889;;;;;;;;
144;1;AGRICOLA;53;META;Vista Hermosa ;-73.67361111;2.985277778;-73.6725;2.985277778;-73.67277778;2.984166667;-73.67361111;2.984444444;;;;;;;;
144;1;AGRICOLA;54;META;Vista Hermosa ;-73.82805556;3.589722222;-73.82527778;3.589444444;-73.825;3.592777778;-73.82777778;3.593333333;;;;;;;;
144;1;AGRICOLA;55;META;Vista Hermosa ;-73.82194444;3.739166667;-73.82111111;3.737777778;-73.82333333;3.738055556;-73.8225;3.736944444;;;;;;;;
144;1;AGRICOLA;56;META;Vista Hermosa ;-73.8375;3.076944444;-73.83666667;3.076666667;-73.83722222;3.075277778;-73.83833333;3.076111111;;;;;;;;
144;1;AGRICOLA;57;META;Vista Hermosa ;-73.72638889;3.8525;-73.72805556;3.849166667;-73.725;3.848055556;-73.7225;3.851111111;;;;;;;;
144;1;AGRICOLA;58;META;Vista Hermosa ;-73.5;2.998333333;-73.49861111;2.996666667;-73.49944444;2.995833333;-73.50083333;2.997222222;;;;;;;;
144;1;AGRICOLA;59;META;Vista Hermosa ;-73.69416667;2.888055556;-73.6925;2.8875;-73.69277778;2.886666667;-73.69444444;2.886944444;;;;;;;;
144;1;AGRICOLA;60;META;Vista Hermosa ;-73.50555556;2.918055556;-73.50555556;2.917222222;-73.50666667;2.9175;-73.50638889;2.918333333;;;;;;;;
144;1;AGRICOLA;61;META;Vista Hermosa ;-73.68611111;2.904444444;-73.68527778;2.905555556;-73.68416667;2.905;-73.68472222;2.903888889;;;;;;;;
144;1;AGRICOLA;62;META;Vista Hermosa ;-73.83222222;3.713888889;-73.83055556;3.713888889;-73.83083333;3.713888889;-73.83277778;3.713888889;;;;;;;;
144;1;AGRICOLA;63;META;Vista Hermosa ;-73.68444444;3.124166667;-73.685;3.123611111;-73.68416667;3.122777778;-73.68638889;3.123611111;;;;;;;;
144;1;AGRICOLA;64;META;Vista Hermosa ;-73.66194444;2.877777778;-73.66138889;2.878055556;-73.66055556;2.876666667;-73.66138889;2.876388889;;;;;;;;
144;1;AGRICOLA;65;META;Vista Hermosa ;-73.79833333;2.946944444;-73.7975;2.946944444;-73.79805556;2.946111111;-73.7975;2.946111111;;;;;;;;
144;1;AGRICOLA;66;META;Vista Hermosa ;-73.84916667;3.736111111;-73.84805556;3.736111111;-73.84916667;3.734722222;-73.84805556;3.734722222;;;;;;;;
144;1;AGRICOLA;67;META;Vista Hermosa ;-73.82944444;2.985555556;-73.82972222;2.984166667;-73.82833333;2.983888889;-73.82805556;2.985277778;;;;;;;;
144;1;AGRICOLA;68;META;Vista Hermosa ;-73.7725;3.029166667;-73.77166667;3.029444444;-73.77194444;3.030555556;-73.77305556;3.030555556;;;;;;;;
144;1;AGRICOLA;69;META;Vista Hermosa ;-73.78694444;3.0825;-73.78777778;3.081944444;-73.78722222;3.082222222;-73.78666667;3.081666667;;;;;;;;
144;1;AGRICOLA;70;META;Vista Hermosa ;-73.82416667;3.709722222;-73.82555556;3.709722222;-73.82555556;3.708611111;-73.82416667;3.708611111;;;;;;;;
144;1;AGRICOLA;71;META;Vista Hermosa ;-73.83611111;3.683055556;-73.83361111;3.683611111;-73.83527778;3.680833333;-73.83305556;3.681666667;;;;;;;;
144;1;AGRICOLA;72;META;Vista Hermosa ;-73.84694444;3.741388889;-73.84583333;3.741111111;-73.84694444;3.740277778;-73.84611111;3.740277778;;;;;;;;
144;1;AGRICOLA;73;META;Vista Hermosa ;-73.67805556;2.924444444;-73.67666667;2.923611111;-73.67916667;2.923611111;-73.6775;2.9225;;;;;;;;
144;1;AGRICOLA;74;META;Vista Hermosa ;-73.75111111;3.569722222;-73.75388889;3.569722222;-73.75361111;3.566666667;-73.75027778;3.566666667;;;;;;;;
144;1;AGRICOLA;75;META;Vista Hermosa ;-73.88194444;3.702222222;-73.88138889;3.7025;-73.88138889;3.701388889;-73.88055556;3.701944444;;;;;;;;
144;1;AGRICOLA;76;META;Vista Hermosa ;-73.76666667;3.563888889;-73.76777778;3.566111111;-73.76944444;3.565277778;-73.76833333;3.563055556;;;;;;;;
144;1;AGRICOLA;77;META;Vista Hermosa ;-73.87027778;3.683333333;-73.87111111;3.684444444;-73.87;3.684722222;-73.86944444;3.683888889;;;;;;;;
144;1;AGRICOLA;78;META;Vista Hermosa ;-73.76472222;3.028333333;-73.76388889;3.028611111;-73.76472222;3.027222222;-73.76361111;3.0275;;;;;;;;
144;1;AGRICOLA;79;META;Vista Hermosa ;-73.61361111;2.967777778;-73.61305556;2.967222222;-73.61222222;2.967777778;-73.61305556;2.968611111;;;;;;;;
144;1;AGRICOLA;80;META;Vista Hermosa ;-73.84444444;3.711388889;-73.84305556;3.711666667;-73.84416667;3.710277778;-73.84277778;3.710277778;;;;;;;;
144;1;AGRICOLA;81;META;Vista Hermosa ;-73.75666667;3.054166667;-73.75611111;3.053888889;-73.75694444;3.052222222;-73.7575;3.053055556;;;;;;;;
144;1;AGRICOLA;82;META;Vista Hermosa ;-73.87638889;3.691666667;-73.87722222;3.691666667;-73.87666667;3.6925;-73.87722222;3.6925;;;;;;;;
144;1;AGRICOLA;83;META;Vista Hermosa ;-73.83833333;3.073888889;-73.83972222;3.073333333;-73.83916667;3.072222222;-73.83777778;3.072777778;;;;;;;;
144;1;AGRICOLA;84;META;Vista Hermosa ;-73.63527778;3.084722222;-73.63388889;3.083888889;-73.6325;3.068055556;-73.63388889;3.086388889;;;;;;;;
144;1;AGRICOLA;85;META;Vista Hermosa ;-73.98416667;2.998333333;-73.66527778;2.995;-73.66527778;2.995833333;-73.65083333;2.997222222;;;;;;;;
144;1;AGRICOLA;86;META;Vista Hermosa ;-73.64694444;3.084444444;-73.64777778;3.084444444;-73.64777778;3.084444444;-73.64861111;3.084444444;;;;;;;;
144;1;AGRICOLA;87;META;Vista Hermosa ;-73.82916667;3.984722222;-73.82972222;3.984166667;-73.82833333;3.983888889;-73.82805556;3.985277778;;;;;;;;
357;1;AGRICOLA;1;META;Barranca De Upia;-72.95861111;4.548333333;-72.95833333;4.540555556;-72.95;4.548055556;-72.95027778;4.541111111;;;;;;;;
357;1;AGRICOLA;2;META;La Macarena;-74.45;2.25;-74.43138889;2.251944444;-74.45;2.231944444;-74.43055556;2.233333333;;;;;;;;
357;1;AGRICOLA;3;META;Mesetas;-74.06666667;3.425277778;-74.05666667;3.430277778;-74.06166667;3.413055556;-74.04805556;3.419444444;;;;;;;;
357;1;AGRICOLA;4;META;Uribe;-74.33333333;3.2575;-74.305;3.256111111;-74.32916667;3.231666667;-74.305;3.230277778;;;;;;;;
357;1;AGRICOLA;5;META;Vistahermosa;-73.79833333;2.790833333;-73.84083333;2.774444444;-73.81916667;2.790555556;-73.79861111;2.804722222;;;;;;;;
357;1;AGRICOLA;6;META;San Carlos De Guaroa;-73.22805556;3.7475;-73.24138889;3.722777778;-73.21138889;3.769722222;-73.20138889;3.736111111;;;;;;;;
357;1;AGRICOLA;7;META;Mapiripan;-71.43777778;3.373611111;-71.58805556;3.360277778;-71.4375;3.360555556;-71.58777778;3.37;;;;;;;;
357;1;AGRICOLA;8;META;Cumaral;-73.29111111;4.273333333;-73.25277778;4.273888889;-73.26722222;4.260277778;-73.2525;4.260277778;;;;;;;;
357;1;AGRICOLA;9;META;Puerto Concordia;-72.55;2.739166667;-72.53277778;2.739444444;-72.54916667;2.726111111;-72.53361111;2.723333333;;;;;;;;
357;1;AGRICOLA;10;META;Puerto Lleras;-73.39194444;2.941388889;-73.39111111;2.944166667;-73.39111111;2.927777778;-73.40805556;2.916388889;;;;;;;;
357;1;AGRICOLA;11;META;San Juan De Arama;-73.86666667;3.364444444;-73.85527778;3.363333333;-73.86444444;3.3525;-73.85083333;3.351944444;;;;;;;;
119;1;AGRICOLA;;NARINO;;;;;;;;;;;;;;;;;
102;1;AGRICOLA;;NARINO;;;;;;;;;;;;;;;;;
94;1;AGRICOLA;;NARINO;;;;;;;;;;;;;;;;;
104;1;AGRICOLA;;NARINO;;;;;;;;;;;;;;;;;
320;1;AGRICOLA;;NARINO;;;;;;;;;;;;;;;;;
123;1;AGRICOLA;;NARINO;;;;;;;;;;;;;;;;;
371;1;AGRICOLA;;NARINO;;;;;;;;;;;;;;;;;
324;1;AGRICOLA;;NARINO;;;;;;;;;;;;;;;;;
20;1;AGRICOLA;;NORTE SANTANDER;;;;;;;;;;;;;;;;;
285;1;AGRICOLA;;NORTE SANTANDER;;;;;;;;;;;;;;;;;
252;1;AGRICOLA;;NORTE SANTANDER;;;;;;;;;;;;;;;;;
278;1;AGRICOLA;;NORTE SANTANDER;;;;;;;;;;;;;;;;;
276;1;AGRICOLA;;NORTE SANTANDER;;;;;;;;;;;;;;;;;
106;1;AGRICOLA;1;QUINDIO;Genova;-75.79055556;4.20683;-75.79057222;4.2068;-75.79097222;4.20655;-75.79102778;4.20663;;;;;;;;
106;1;AGRICOLA;2;QUINDIO;Buenavista;-75.73824167;4.35927;-75.73804722;4.35942;-75.73821389;4.35965;-75.73843056;4.35948;;;;;;;;
106;1;AGRICOLA;3;QUINDIO;Pijao;-75.70378056;4.33388;-75.70381389;4.33395;-75.70373889;4.33413;-75.70366667;4.3341;;;;;;;;
